table
174.61.203.243,22541,9b1a7db7f3edcf5a931ec7c3d1240ab002cf2519,UTdR,2
72.187.119.252,14082,9b1a6081996548f7befe121591e46d60126773c9,UTdR,2
82.122.98.101,64258,9b1a6dd0e4a8aa00f7b9efe548e27c190907e26c,UTdR,2
221.238.73.7,55108,9b1b513ad33fc5873485f71d2ab85d2d74addaa0,UTdR,2
108.92.190.107,52053,9b1b1b14b65cd3e907a9b93981682cf9e8934cf9,UTdR,2
92.47.201.63,16802,9b1bf87078405de86668cf2ebd1ce2f0233f8601,UTdR,2
217.128.176.154,38688,9b1bf9e24cb119658826cf29071f2acc2965825d,UTdR,2
92.54.95.39,51595,9b1be0370f7a7176ed9b02689ef93c00e419ae94,UTdR,2
elevel
level
"[<plugins.extract_routing_table_test.PingedNode object at 0x00000000036057B8>, <plugins.extract_routing_table_test.PingedNode object at 0x0000000003605710>, <plugins.extract_routing_table_test.PingedNode object at 0x0000000003605748>, <plugins.extract_routing_table_test.PingedNode object at 0x00000000036057F0>, <plugins.extract_routing_table_test.PingedNode object at 0x0000000003605828>, <plugins.extract_routing_table_test.PingedNode object at 0x0000000003605860>, <plugins.extract_routing_table_test.PingedNode object at 0x0000000003605898>, <plugins.extract_routing_table_test.PingedNode object at 0x00000000036058D0>]"
2.81.186.221,15358,9b19bf1e3eb694637d74369ea06c2f07088a4191,UTdR,2
112.158.220.142,6881,9b19ee18b4a57287db011b8be3b16f6a73bb7f32,UTdR,2
79.40.5.107,26737,9b19c9b82936aef7592de65939f9c552031ca5d0,UTdR,2
121.0.246.55,38262,9b19d9f1373e01c4ff8af1b8be3ab37de72a38d4,UTdR,2
76.8.168.6,30188,9b192e417c7cd6b232ba738824be379a2ee92250,UTdR,2
77.108.251.131,59430,9b192e417c7cd6b232ba738824be379a2ee92250,UTdR,2
46.119.69.44,41679,9b193f678b6775e40ee1099109712e047bee58fc,UTdR,2
75.42.176.110,51090,9b19667dfd9a5ea1acc2dc28df49416634b909c0,UTdR,2
elevel
level
